source_file,move_number,position_id,match_id,actor_color,action,die1,die2,score_o,score_x,match_length,crawford,post_crawford,cube_value,cube_owner,O_bar,X_bar,O_off,X_off,O_points,X_points,expected_xgid
pair_03/match_A/4ply_review/gnu_vs_sage_match_3a_game_1.txt,20,au4NBgBtbUUAAw,QQnpAAAAAAAE,X,roll,2,2,0,0,7,0,0,2,O,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 4 3 0 2 1 1 0,1 2 2 1 2 2 1 1 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0,XGID=-ABBABBAA--Ab----bdcBbaa--:1:-1:1:22:0:0:0:7:10
pair_08/match_B/4ply_review/gnu_vs_sage_match_8b_game_4.txt,30,avsAALBvFgAAAA,8AnlAGAAEAAE,X,roll,2,1,6,2,7,1,0,1,centered,0,0,4,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 2 2 1 1 0,2 5 2 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,XGID=-BEB-BA------------ebbaa--:0:0:1:21:2:6:1:7:10
pair_04/match_A/4ply_review/gnu_vs_sage_match_4a_game_6.txt,40,awcAAFz6AAAAAA,AQHrAGAAEAAE,O,roll,6,2,6,2,7,0,1,2,O,0,0,5,7,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 1 0 1 3 0,2 1 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,XGID=-BABC--------------ea-ac--:1:-1:-1:62:2:6:0:7:10
pair_04/match_A/4ply_review/gnu_vs_sage_match_4a_game_1.txt,18,azwPBgDanJTBAA,UQnlAAAAAAAE,X,roll,2,1,0,0,7,0,0,2,X,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 4 0 4 0 0 2 1 2,0 1 2 2 0 3 0 1 0 1 1 0 2 0 0 0 0 2 0 0 0 0 0 0,XGID=--ABB-C-A-AAbB---dBd--bab-:1:1:1:21:0:0:0:7:10
pair_03/match_A/4ply_review/gnu_vs_sage_match_3a_game_2.txt,39,b+MBA0BsW8EBAw,AQHgACAAAAAE,O,cube_decision,0,0,2,0,7,0,0,2,O,0,1,0,0,0 0 0 0 2 0 0 0 0 0 0 3 0 0 0 0 1 1 2 2 2 2 0 0,4 2 2 0 0 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0,XGID=-DBB-bD-----cB---aabbbb--A:1:-1:-1:00:0:2:0:7:10
pair_03/match_A/4ply_review/gnu_vs_sage_match_3a_game_2.txt,40,b+MBA0BsW8EBAw,ARngACAAAAAE,O,double,0,0,2,0,7,0,0,2,O,0,1,0,0,0 0 0 0 2 0 0 0 0 0 0 3 0 0 0 0 1 1 2 2 2 2 0 0,4 2 2 0 0 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0,XGID=-DBB-bD-----cB---aabbbb--A:1:-1:-1:D:0:2:0:7:10
pair_03/match_A/4ply_review/gnu_vs_sage_match_3a_game_2.txt,35,b+MBAyBsm8GAQQ,AYHyACAAAAAE,O,roll,5,4,2,0,7,0,0,2,O,1,0,0,0,0 0 0 0 2 0 0 0 0 0 0 2 0 0 0 0 2 0 2 2 2 2 0 0,4 2 2 0 0 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1,XGID=aDBB-bD-----bB---b-bbbb-A-:1:-1:-1:54:0:2:0:7:10
pair_03/match_A/4ply_review/gnu_vs_sage_match_3a_game_2.txt,37,b+MBgwBsm8EIAw,AYHlACAAAAAE,O,roll,3,1,2,0,7,0,0,2,O,0,0,0,0,0 0 0 0 2 0 0 0 1 0 0 2 0 0 0 0 2 0 2 2 2 2 0 0,4 2 2 0 0 4 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0,XGID=-DBB-bD--a--bB---bAbbbb---:1:-1:-1:31:0:2:0:7:10
pair_02/match_B/4ply_review/gnu_vs_sage_match_2b_game_5.txt,31,b/MNAABu2wZABA,8InyAGAACAAE,X,roll,5,4,6,1,7,1,0,1,centered,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 5 0 2 2 4,0 3 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0,XGID=--CBBBBB----------AbeAbbd-:0:0:1:54:1:6:1:7:10
pair_02/match_A/4ply_review/gnu_vs_sage_match_2a_game_2.txt,38,b/cAAMD25gEAEA,AgHrAEAAAAAE,O,roll,6,2,4,0,7,0,0,4,O,1,0,0,2,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 2 4 2 2,4 2 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,XGID=aDBCD--------------d-bdbb-:2:-1:-1:62:0:4:0:7:10
pair_02/match_B/4ply_review/gnu_vs_sage_match_2b_game_5.txt,37,b3MAALC7bQBAAA,8An3AGAACAAE,X,roll,6,5,6,1,7,1,0,1,centered,0,0,4,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 2 2 4,2 3 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,XGID=-BCCBBB-------------cAbbd-:0:0:1:65:1:6:1:7:10
pair_02/match_B/4ply_review/gnu_vs_sage_match_2b_game_5.txt,29,b3ODAQC22wYABg,8InpAGAACAAE,X,roll,3,2,6,1,7,1,0,1,centered,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 3 0 2 2 4,0 2 2 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0,XGID=--BBCBBB------b----bcBbbd-:0:0:1:32:1:6:1:7:10
pair_09/match_B/4ply_review/gnu_vs_sage_match_9b_game_3.txt,35,b3sAAGC3GwAMCA,8AnqAGAAAAAE,X,roll,4,2,6,0,7,1,0,1,centered,0,1,3,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 2 2 4,2 3 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0,XGID=-BCBCB------------B--dbbdA:0:0:1:42:0:6:1:7:10
pair_02/match_A/4ply_review/gnu_vs_sage_match_2a_game_2.txt,36,b3sDAIDtzQMAIA,AoHmAEAAAAAE,O,roll,5,1,4,0,7,0,0,4,O,1,0,0,1,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 2 4 2 2,4 2 2 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,XGID=aDBBDB-------------d-bdbb-:2:-1:-1:51:0:4:0:7:10
pair_04/match_A/4ply_review/gnu_vs_sage_match_4a_game_5.txt,32,b5cAANC2bQAkAA,8InkAGAACAAE,X,roll,1,1,6,1,7,1,0,1,centered,0,0,4,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 3 2 4,1 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0,XGID=-ABBBBBB----------AaAacbd-:0:0:1:11:1:6:1:7:10
pair_02/match_B/4ply_review/gnu_vs_sage_match_2b_game_5.txt,27,b7PBAQC2bRUABg,8AnqAGAACAAE,X,roll,4,2,6,1,7,1,0,1,centered,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 2 2 0 2 2 4,0 2 2 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0,XGID=--BBBBBAAA----c----bbBbbd-:0:0:1:42:1:6:1:7:10
pair_03/match_B/4ply_review/gnu_vs_sage_match_3b_game_7.txt,53,b7sDAAhmng0DQA,8AnmAFAAMAAE,X,roll,4,1,5,6,7,1,0,1,centered,0,1,0,0,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 2 2 4,0 2 0 2 0 4 0 2 2 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0,XGID=--BaB-D-BB---B------ccbbdA:0:0:1:41:6:5:1:7:10
pair_03/match_B/4ply_review/gnu_vs_sage_match_3b_game_7.txt,55,b7sDBABmng0DQA,8InkAFAAMAAE,X,roll,1,1,5,6,7,1,0,1,centered,0,1,0,0,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 3 3 2 2 4,0 2 0 2 0 4 0 2 2 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0,XGID=--B-B-D-BB--aB------ccbbdA:0:0:1:11:6:5:1:7:10
pair_07/match_B/4ply_review/gnu_vs_sage_match_7b_game_3.txt,48,b94CAIA7dwCAEQ,UYnlABAAIAAE,X,roll,3,1,1,4,7,0,0,2,X,0,1,2,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 4 0 2 4,0 3 3 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0,XGID=--CC-CC------------abdBbdA:1:1:1:31:4:1:0:7:10
pair_06/match_A/4ply_review/gnu_vs_sage_match_6a_game_2.txt,35,b94GACBsN8MADA,AYHmAEAAAAAE,O,roll,5,1,4,0,7,0,0,2,O,0,0,0,0,0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 2 0 2 3 2 2 0 0,4 2 0 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1,XGID=-DBbDBB------b---b-bcbb-A-:1:-1:-1:51:0:4:0:7:10
pair_03/match_B/4ply_review/gnu_vs_sage_match_3b_game_1.txt,70,b9sAAODOAAAgAA,UgnuAAAAAAAE,X,roll,4,3,0,0,7,0,0,4,X,0,1,3,6,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 4,3 3 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,XGID=-CC-B---------------bbbbdA:2:1:1:43:0:0:0:7:10
pair_03/match_B/4ply_review/gnu_vs_sage_match_3b_game_7.txt,51,b9sDAAhmng0DQA,8AnuAFAAMAAE,X,roll,4,3,5,6,7,1,0,1,centered,0,1,0,0,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 2 2 2 4,0 2 0 2 0 4 0 2 2 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0,XGID=--BaB-D-BB---B------dbbbdA:0:0:1:43:6:5:1:7:10
pair_01/match_A/4ply_review/gnu_vs_sage_match_1a_game_1.txt,48,bA0AANoCAAAAAA,QQnqAAAAAAAE,X,roll,4,2,0,0,7,0,0,2,O,0,0,8,9,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 2 0 0,0 1 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,XGID=--ABBA-------------babb---:1:-1:1:42:0:0:0:7:10
pair_06/match_A/4ply_review/gnu_vs_sage_match_6a_game_4.txt,34,bAUAgMYdAAAAAA,QYntAGAACAAE,X,roll,3,3,6,1,7,0,1,2,O,0,0,9,6,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 0 0,1 2 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,XGID=-AB--CC------------aabb---:1:-1:1:33:1:6:0:7:10
pair_08/match_B/4ply_review/gnu_vs_sage_match_8b_game_3.txt,67,bBuGA0Fb5wAILA,UQnzACAAEAAE,X,roll,6,4,2,2,7,0,0,2,X,1,0,0,0,0 0 0 0 1 0 0 0 0 0 3 0 0 0 2 0 0 0 2 2 2 2 0 0,2 2 1 3 0 3 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 1,XGID=aBBACaC----c---b-A-bbbbBA-:1:1:1:64:2:2:0:7:10
pair_08/match_B/4ply_review/gnu_vs_sage_match_8b_game_3.txt,59,bBuGA0GbWQIILg,UQnmACAAEAAE,X,roll,4,1,2,2,7,0,0,2,X,1,0,0,0,0 0 0 0 1 0 0 0 0 0 3 0 0 0 2 0 0 0 2 2 2 2 0 0,2 2 0 2 0 2 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 3 1,XGID=aBB-BaBA-A-c---b--AbbbbCA-:1:1:1:41:2:2:0:7:10
pair_08/match_B/4ply_review/gnu_vs_sage_match_8b_game_3.txt,63,bBuGA2Cbs4AALg,UQnzACAAEAAE,X,roll,6,4,2,2,7,0,0,2,X,2,0,0,0,0 0 0 0 0 0 0 0 0 0 3 0 0 0 2 0 0 0 2 2 2 2 0 0,2 2 0 3 0 2 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 3 1,XGID=bBB-C-BA---c--Ab---bbbbCA-:1:1:1:64:2:2:0:7:10
pair_08/match_B/4ply_review/gnu_vs_sage_match_8b_game_3.txt,61,bBuGA2CbswAILg,UYnlACAAEAAE,X,roll,3,1,2,2,7,0,0,2,X,2,0,0,0,0 0 0 0 0 0 0 0 0 0 3 0 0 0 2 0 0 0 2 2 2 2 0 0,2 2 0 3 0 2 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 3 1,XGID=bBB-C-BA---c---b--AbbbbCA-:1:1:1:31:2:2:0:7:10
pair_08/match_B/4ply_review/gnu_vs_sage_match_8b_game_3.txt,65,bBuGAwmbswgILA,UQnpACAAEAAE,X,roll,2,2,2,2,7,0,0,2,X,0,0,0,0,0 0 1 0 1 0 0 0 0 0 3 0 0 0 2 0 0 0 2 2 2 2 0 0,2 2 0 3 0 2 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 2 1,XGID=-BBaCaBA--Ac---b-A-bbbbBA-:1:1:1:22:2:2:0:7:10
pair_08/match_B/4ply_review/gnu_vs_sage_match_8b_game_3.txt,51,bBuGCQUbZgADVw,UQnzACAAEAAE,X,roll,6,4,2,2,7,0,0,2,X,0,1,0,0,0 0 0 1 1 0 0 0 1 0 2 0 0 0 2 0 0 0 2 2 2 2 0 0,2 2 0 0 0 2 0 2 0 0 0 0 0 0 0 0 2 0 0 0 0 0 3 1,XGID=-BB-aaB-Ba-b---b-B-bbbbCAA:1:1:1:64:2:2:0:7:10
pair_08/match_B/4ply_review/gnu_vs_sage_match_8b_game_3.txt,55,bBuGE0CbTAADLw,UQnuACAAEAAE,X,roll,4,3,2,2,7,0,0,2,X,1,0,0,0,0 0 0 0 0 0 0 0 1 0 3 0 0 0 2 0 0 0 2 2 2 2 0 0,2 2 0 1 0 2 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 4 1,XGID=aBB-A-B-Aa-c---b-B-bbbbDA-:1:1:1:43:2:2:0:7:10
pair_08/match_B/4ply_review/gnu_vs_sage_match_8b_game_3.txt,53,bBuGEwQbZgADVw,UQnqACAAEAAE,X,roll,4,2,2,2,7,0,0,2,X,0,1,0,0,0 0 0 1 0 0 0 0 1 0 3 0 0 0 2 0 0 0 2 2 2 2 0 0,2 2 0 0 0 2 0 2 0 0 0 0 0 0 0 0 2 0 0 0 0 0 3 1,XGID=-BB-a-B-Ba-c---b-B-bbbbCAA:1:1:1:42:2:2:0:7:10
pair_08/match_B/4ply_review/gnu_vs_sage_match_8b_game_3.txt,57,bBuGkwCbGSACLw,UYn2ACAAEAAE,X,roll,5,5,2,2,7,0,0,2,X,0,0,0,0,0 0 0 0 0 0 1 0 1 0 3 0 0 0 2 0 0 0 2 2 2 2 0 0,2 2 0 2 0 2 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 4 1,XGID=-BB-B-Ba-a-c--Ab-A-bbbbDA-:1:1:1:55:2:2:0:7:10
pair_03/match_A/4ply_review/gnu_vs_sage_match_3a_game_5.txt,18,bD3BAAuwu4MNAA,8InpAGAAIAAE,X,roll,3,2,6,4,7,1,0,1,centered,0,0,0,0,0 0 1 2 0 0 0 0 0 0 0 2 0 0 0 0 1 0 4 1 2 2 0 0,0 0 0 0 2 3 3 3 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0,XGID=---abBCCC---bBB--a-dabb---:0:0:1:32:4:6:1:7:10
pair_09/match_A/4ply_review/gnu_vs_sage_match_9a_game_1.txt,10,bD3BAQyYd2cEAA,cAngAAAAAAAE,X,cube_decision,0,0,0,0,7,0,0,1,centered,0,0,0,0,0 0 2 0 0 0 0 0 0 0 0 3 0 0 0 0 1 0 4 1 2 2 0 0,0 0 0 2 0 4 3 3 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0,XGID=---bB-DCC-B-cA---a-dabb---:0:0:1:00:0:0:0:7:10
pair_09/match_A/4ply_review/gnu_vs_sage_match_9a_game_1.txt,11,bD3BAQyYd2cEAA,cBHgAAAAAAAE,X,double,0,0,0,0,7,0,0,1,centered,0,0,0,0,0 0 2 0 0 0 0 0 0 0 0 3 0 0 0 0 1 0 4 1 2 2 0 0,0 0 0 2 0 4 3 3 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0,XGID=---bB-DCC-B-cA---a-dabb---:0:0:1:D:0:0:0:7:10
pair_06/match_B/4ply_review/gnu_vs_sage_match_6b_game_1.txt,26,bD4DACfYtiUEEQ,QQnvAAAAAAAE,X,roll,6,3,0,0,7,0,0,2,O,0,0,0,0,1 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 5 0 2 2 0 0,0 0 0 2 2 2 2 2 1 0 1 0 0 0 1 0 0 0 0 1 0 0 1 0,XGID=-a-cBBBBBA-A---A-b-eAbbA--:1:-1:1:63:0:0:0:7:10
pair_06/match_B/4ply_review/gnu_vs_sage_match_6b_game_1.txt,22,bD5BACfYbVMIQA,QQnqAAAAAAAE,X,roll,4,2,0,0,7,0,0,2,O,0,1,0,0,1 0 3 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 5 0 2 2 0 0,0 0 0 2 3 2 2 2 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0,XGID=-a-cBCBBB-AAa--A-a-e-bb--A:1:-1:1:42:0:0:0:7:10
pair_06/match_B/4ply_review/gnu_vs_sage_match_6b_game_1.txt,24,bD5BBCbYtikESA,QYnmAAAAAAAE,X,roll,5,1,0,0,7,0,0,2,O,0,1,0,0,1 0 2 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 5 0 2 2 0 0,0 0 0 2 2 2 2 2 0 1 1 0 0 0 1 0 0 0 0 0 0 0 1 0,XGID=-a-bBBBBBaAAa--A-a-e-bbA-A:1:-1:1:51:0:0:0:7:10
pair_06/match_B/4ply_review/gnu_vs_sage_match_6b_game_1.txt,20,bD7BAA7YbVMIQA,QYnuAAAAAAAE,X,roll,5,3,0,0,7,0,0,2,O,0,1,0,0,0 0 3 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0 5 0 2 2 0 0,0 0 0 2 3 2 2 2 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0,XGID=---cBCBBB-AAb--A-a-e-bb--A:1:-1:1:53:0:0:0:7:10
pair_06/match_A/4ply_review/gnu_vs_sage_match_6a_game_2.txt,32,bDdJEAyXdwsAQA,QQnmAEAAAAAE,X,roll,4,1,4,0,7,0,0,2,O,0,1,0,0,0 0 2 0 0 0 0 1 0 0 0 0 1 0 1 0 1 0 2 3 2 2 0 0,3 1 0 4 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,XGID=-CAbDCBAa----a-a-a-bcbb--A:1:-1:1:41:0:4:0:7:10
pair_06/match_A/4ply_review/gnu_vs_sage_match_6a_game_2.txt,34,bDfDAAwvbwsAIA,QYnpAEAAAAAE,X,roll,3,2,4,0,7,0,0,2,O,0,0,0,0,0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 2 0 2 3 2 2 0 0,4 1 0 4 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1,XGID=-DAbDBBA-----b---b-bcbb-A-:1:-1:1:32:0:4:0:7:10
pair_02/match_B/4ply_review/gnu_vs_sage_match_2b_game_4.txt,11,bDs1AAywtxkDQA,cAnvAFAACAAE,X,roll,6,3,5,1,7,0,0,1,centered,0,1,0,0,0 0 2 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 3 2 2 2 0 0,0 0 0 0 2 4 2 2 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0,XGID=---b-BDBB-B--B-baa-cbbb--A:0:0:1:63:1:5:0:7:10
pair_04/match_A/4ply_review/gnu_vs_sage_match_4a_game_8.txt,17,bDsBYEyY57ECEA,cAnlAGAAMAAE,X,roll,2,1,6,6,7,0,1,1,centered,1,0,0,0,0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 3 2 2 2 0 0,0 0 0 2 0 4 0 4 0 0 2 1 1 0 0 0 0 0 0 0 0 0 1 0,XGID=a-b-BbD-D--BAA---a-cbbbA--:0:0:1:21:6:6:0:7:10
pair_08/match_B/4ply_review/gnu_vs_sage_match_8b_game_3.txt,43,bDsMBAsO5yAMHA,UQnlACAAEAAE,X,roll,2,1,2,2,7,0,0,2,X,0,0,0,0,0 0 1 2 0 0 0 0 1 0 0 0 0 0 2 0 0 0 3 2 2 2 0 0,0 3 0 0 0 3 0 3 0 0 0 0 1 0 0 0 2 0 0 0 0 0 3 0,XGID=--Cab-C-Ca---A-b-B-cbbbC--:1:1:1:21:2:2:0:7:10
pair_08/match_B/4ply_review/gnu_vs_sage_match_8b_game_3.txt,45,bDsMCQoN5wAGTg,UQn3ACAAEAAE,X,roll,6,5,2,2,7,0,0,2,X,0,1,0,0,0 0 1 1 0 0 0 0 1 0 1 0 0 0 2 0 0 0 3 2 2 2 0 0,1 2 0 0 0 3 0 3 0 0 0 0 0 0 0 0 2 0 0 0 0 0 3 0,XGID=-ABaa-C-Ca-a---b-B-cbbbC-A:1:1:1:65:2:2:0:7:10
pair_08/match_B/4ply_review/gnu_vs_sage_match_8b_game_3.txt,47,bDsMEwgN5wAGTg,UYnmACAAEAAE,X,roll,5,1,2,2,7,0,0,2,X,0,1,0,0,0 0 1 0 0 0 0 0 1 0 2 0 0 0 2 0 0 0 3 2 2 2 0 0,1 2 0 0 0 3 0 3 0 0 0 0 0 0 0 0 2 0 0 0 0 0 3 0,XGID=-ABa--C-Ca-b---b-B-cbbbC-A:1:1:1:51:2:2:0:7:10
pair_08/match_B/4ply_review/gnu_vs_sage_match_8b_game_3.txt,41,bDsMgEUO5yAYTA,UYnkACAAEAAE,X,roll,1,1,2,2,7,0,0,2,X,1,1,0,0,0 0 1 2 0 0 0 0 0 0 0 0 0 0 2 0 0 0 3 2 2 2 0 0,0 3 0 0 0 3 0 3 0 0 0 0 1 0 0 0 0 2 0 0 0 0 2 0,XGID=a-Cab-C-C----A-b--BcbbbB-A:1:1:1:11:2:2:0:7:10
pair_08/match_B/4ply_review/gnu_vs_sage_match_8b_game_3.txt,39,bDsMgEUOz0EQLA,UQnvACAAEAAE,X,roll,6,3,2,2,7,0,0,2,X,1,0,0,0,0 0 1 2 0 0 0 0 0 0 0 0 0 0 2 0 0 0 3 2 2 2 0 0,0 3 0 0 0 4 0 3 0 0 0 0 1 0 0 0 0 1 0 0 0 0 2 1,XGID=a-Cab-D-C----A-b--AcbbbBA-:1:1:1:63:2:2:0:7:10
pair_02/match_B/4ply_review/gnu_vs_sage_match_2b_game_4.txt,13,bDszEAiwtxkDQA,cAnnAFAACAAE,X,roll,6,1,5,1,7,0,0,1,centered,0,1,0,0,0 0 1 0 0 0 0 0 1 0 0 0 0 0 2 0 2 0 3 2 2 2 0 0,0 0 0 0 2 4 2 2 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0,XGID=---a-BDBBaB--B-b-b-cbbb--A:0:0:1:61:1:5:0:7:10
pair_04/match_A/4ply_review/gnu_vs_sage_match_4a_game_8.txt,15,bDtBwBiY8zQDEA,cAnmAGAAMAAE,X,roll,4,1,6,6,7,0,1,1,centered,0,0,0,0,0 2 0 0 2 0 0 0 0 0 0 1 0 0 0 0 1 0 3 2 2 2 0 0,0 0 0 2 0 3 0 4 0 1 2 0 2 0 0 0 0 0 0 0 0 0 1 0,XGID=--b-BbC-D-ABaB---a-cbbbA--:0:0:1:41:6:6:0:7:10
pair_02/match_B/4ply_review/gnu_vs_sage_match_2b_game_5.txt,14,bDtgECPMzcEHAA,sAH3AGAACAAE,O,roll,6,5,6,1,7,1,0,1,centered,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 3 0 2 3 0 2 0 0,0 0 2 2 2 3 0 0 0 0 0 0 2 0 0 0 0 1 0 0 2 0 0 1,XGID=---BBBC-----eB---cAbcBb-A-:0:0:-1:65:1:6:1:7:10
pair_04/match_A/4ply_review/gnu_vs_sage_match_4a_game_6.txt,18,bDtjAAbgvcFgEA,AQHqAGAAEAAE,O,roll,4,2,6,2,7,0,1,2,O,0,0,0,0,0 1 0 0 0 0 2 0 0 0 0 2 0 0 0 0 2 4 4 0 0 0 0 0,0 0 2 2 2 3 0 2 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0,XGID=--aBBBCbB--Bb----bdd-B----:1:-1:-1:42:2:6:0:7:10
pair_03/match_A/4ply_review/gnu_vs_sage_match_3a_game_5.txt,20,bDvBCAbwboMNAA,8IntAGAAIAAE,X,roll,3,3,6,4,7,1,0,1,centered,0,0,0,0,0 0 0 2 0 0 0 0 1 0 0 2 0 0 0 0 1 0 3 2 2 2 0 0,0 0 0 0 4 3 2 2 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0,XGID=----bDCBBa--bBB--a-cbbb---:0:0:1:33:4:6:1:7:10
pair_10/match_A/4ply_review/gnu_vs_sage_match_10a_game_4.txt,19,bDvBYCDwnm8AAA,cAngACAAIAAE,X,cube_decision,0,0,2,4,7,0,0,1,centered,0,0,0,0,1 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 1 0 3 2 2 2 0 0,0 0 0 0 4 4 0 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,XGID=-a---DDbEB--b----a-cbbb---:0:0:1:00:4:2:0:7:10
pair_10/match_A/4ply_review/gnu_vs_sage_match_10a_game_4.txt,20,bDvBYCDwnm8AAA,cBHgACAAIAAE,X,double,0,0,2,4,7,0,0,1,centered,0,0,0,0,1 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 1 0 3 2 2 2 0 0,0 0 0 0 4 4 0 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,XGID=-a---DDbEB--b----a-cbbb---:0:0:1:D:4:2:0:7:10
pair_09/match_A/4ply_review/gnu_vs_sage_match_9a_game_2.txt,12,bDvCAEMzboMDEA,MIHuAAAACAAE,O,roll,5,3,0,1,7,0,0,1,centered,0,1,0,0,0 1 0 0 0 0 0 0 0 0 0 3 0 0 0 0 2 2 3 0 0 2 0 2,0 0 2 2 2 3 0 0 1 0 0 0 2 0 0 0 0 0 0 0 2 0 0 0,XGID=--aBBBC--A--cB---bbc-Bb-bA:0:0:-1:53:1:0:0:7:10
pair_09/match_A/4ply_review/gnu_vs_sage_match_9a_game_2.txt,14,bDvCAEMzboMTAA,MAHqAAAACAAE,O,roll,4,2,0,1,7,0,0,1,centered,0,1,0,0,0 0 0 0 0 0 0 0 0 1 0 3 0 0 0 0 2 2 3 0 0 2 0 2,0 0 2 2 2 3 0 0 1 0 0 0 2 0 0 0 0 0 0 0 2 0 0 0,XGID=---BBBC--Aa-cB---bbc-Bb-bA:0:0:-1:42:1:0:0:7:10
